ts,match_id,room_id,turn_index,actor_id,enemy_id,chosen_action_kind,chosen_skill_id,chosen_action_group,dmg_to_enemy,heal_to_self,effect_applied,enemy_hp_after,actor_hp_after,battle_finished,winner_id,actor.level,actor.hp,actor.hp_pct,actor.power,actor.attack,actor.defense,actor.dmg_min,actor.dmg_max,actor.atk_boost_min,actor.atk_boost_max,actor.pct_damage,actor.pct_crit,actor.pct_evade,actor.pct_resist,actor.pct_escape,actor.pct_negate,enemy.level,enemy.hp,enemy.hp_pct,enemy.power,enemy.attack,enemy.defense,enemy.dmg_min,enemy.dmg_max,enemy.atk_boost_min,enemy.atk_boost_max,enemy.pct_damage,enemy.pct_crit,enemy.pct_evade,enemy.pct_resist,enemy.pct_escape,enemy.pct_negate,mask.num_specials_valid_off,mask.num_specials_valid_def,mask.num_support_valid,mask.num_masters_valid_off,mask.num_masters_valid_def,mask.num_masters_support
2025-08-24T21:53:34.385Z,room1-1756072410328,room1,2,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,34,34,false,,1,34,0.85,8,10,10,1,6,1,8,70,6,0,4,0,20,1,38,0.95,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:35.541Z,room1-1756072410328,room1,3,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,32,31,false,,1,31,0.775,8,10,10,1,6,1,8,70,6,0,4,0,20,1,34,0.85,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:36.818Z,room1-1756072410328,room1,4,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,29,26,false,,1,26,0.65,8,10,10,1,6,1,8,70,6,0,4,0,20,1,32,0.8,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:38.029Z,room1-1756072410328,room1,5,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,27,22,false,,1,22,0.55,8,10,10,1,6,1,8,70,6,0,4,0,20,1,29,0.725,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:39.282Z,room1-1756072410328,room1,6,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,25,20,false,,1,20,0.5,8,10,10,1,6,1,8,70,6,0,4,0,20,1,27,0.675,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:40.575Z,room1-1756072410328,room1,7,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,20,13,false,,1,13,0.325,8,10,10,1,6,1,8,70,6,0,4,0,20,1,25,0.625,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:41.865Z,room1-1756072410328,room1,8,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,17,9,false,,1,9,0.225,8,10,10,1,6,1,8,70,6,0,4,0,20,1,20,0.5,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:43.126Z,room1-1756072410328,room1,9,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,11,3,false,,1,3,0.075,8,10,10,1,6,1,8,70,6,0,4,0,20,1,17,0.425,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:46.067Z,room1-1756072410328,room1,10,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,9,2,false,,1,2,0.05,8,10,10,1,6,1,8,70,6,0,4,0,20,1,11,0.275,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:53:47.932Z,room1-1756072410328,room1,11,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,5,1,false,,1,1,0.025,8,10,10,1,6,1,8,70,6,0,4,0,20,1,9,0.225,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:11.114Z,room1-1756072448057,room1,1,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,36,34,false,,1,34,0.85,8,10,10,1,6,1,8,70,6,0,4,0,20,1,39,0.975,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:12.352Z,room1-1756072448057,room1,2,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,34,29,false,,1,29,0.725,8,10,10,1,6,1,8,70,6,0,4,0,20,1,36,0.9,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:13.602Z,room1-1756072448057,room1,3,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,30,25,false,,1,25,0.625,8,10,10,1,6,1,8,70,6,0,4,0,20,1,34,0.85,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:14.849Z,room1-1756072448057,room1,4,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,28,17,false,,1,17,0.425,8,10,10,1,6,1,8,70,6,0,4,0,20,1,30,0.75,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:16.098Z,room1-1756072448057,room1,5,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,25,12,false,,1,12,0.3,8,10,10,1,6,1,8,70,6,0,4,0,20,1,28,0.7,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:17.359Z,room1-1756072448057,room1,6,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,19,6,false,,1,6,0.15,8,10,10,1,6,1,8,70,6,0,4,0,20,1,25,0.625,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:40.563Z,room1-1756072476400,room1,1,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,34,37,false,,1,37,0.925,8,10,10,1,6,1,8,70,6,0,4,0,20,1,40,1,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:41.875Z,room1-1756072476400,room1,2,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,29,34,false,,1,34,0.85,8,10,10,1,6,1,8,70,6,0,4,0,20,1,34,0.85,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:43.259Z,room1-1756072476400,room1,3,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,25,26,false,,1,26,0.65,8,10,10,1,6,1,8,70,6,0,4,0,20,1,29,0.725,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:44.481Z,room1-1756072476400,room1,4,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,24,24,false,,1,24,0.6,8,10,10,1,6,1,8,70,6,0,4,0,20,1,25,0.625,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:45.751Z,room1-1756072476400,room1,5,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,18,21,false,,1,21,0.525,8,10,10,1,6,1,8,70,6,0,4,0,20,1,24,0.6,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:46.965Z,room1-1756072476400,room1,6,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,17,13,false,,1,13,0.325,8,10,10,1,6,1,8,70,6,0,4,0,20,1,18,0.45,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:48.202Z,room1-1756072476400,room1,7,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,12,6,false,,1,6,0.15,8,10,10,1,6,1,8,70,6,0,4,0,20,1,17,0.425,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:54:49.466Z,room1-1756072476400,room1,8,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,8,1,false,,1,1,0.025,8,10,10,1,6,1,8,70,6,0,4,0,20,1,12,0.3,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:16.523Z,room1-1756072514093,room1,1,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,35,33,false,,1,33,0.825,8,10,10,1,6,1,8,70,6,0,4,0,20,1,40,1,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:17.702Z,room1-1756072514093,room1,2,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,34,30,false,,1,30,0.75,8,10,10,1,6,1,8,70,6,0,4,0,20,1,35,0.875,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:18.897Z,room1-1756072514093,room1,3,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,28,25,false,,1,25,0.625,8,10,10,1,6,1,8,70,6,0,4,0,20,1,34,0.85,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:20.155Z,room1-1756072514093,room1,4,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,23,17,false,,1,17,0.425,8,10,10,1,6,1,8,70,6,0,4,0,20,1,28,0.7,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:21.391Z,room1-1756072514093,room1,5,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,18,13,false,,1,13,0.325,8,10,10,1,6,1,8,70,6,0,4,0,20,1,23,0.575,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:22.687Z,room1-1756072514093,room1,6,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,13,12,false,,1,12,0.3,8,10,10,1,6,1,8,70,6,0,4,0,20,1,18,0.45,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:23.918Z,room1-1756072514093,room1,7,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,9,11,false,,1,11,0.275,8,10,10,1,6,1,8,70,6,0,4,0,20,1,13,0.325,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:25.205Z,room1-1756072514093,room1,8,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,8,6,false,,1,6,0.15,8,10,10,1,6,1,8,70,6,0,4,0,20,1,9,0.225,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:26.526Z,room1-1756072514093,room1,9,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,6,3,false,,1,3,0.075,8,10,10,1,6,1,8,70,6,0,4,0,20,1,8,0.2,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:50.224Z,room1-1756072547124,room1,1,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,38,35,false,,1,35,0.875,8,10,10,1,6,1,8,70,6,0,4,0,20,1,40,1,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:51.432Z,room1-1756072547124,room1,2,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,32,31,false,,1,31,0.775,8,10,10,1,6,1,8,70,6,0,4,0,20,1,38,0.95,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:52.684Z,room1-1756072547124,room1,3,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,26,28,false,,1,28,0.7,8,10,10,1,6,1,8,70,6,0,4,0,20,1,32,0.8,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:53.920Z,room1-1756072547124,room1,4,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,24,25,false,,1,25,0.625,8,10,10,1,6,1,8,70,6,0,4,0,20,1,26,0.65,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:55.255Z,room1-1756072547124,room1,5,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,19,21,false,,1,21,0.525,8,10,10,1,6,1,8,70,6,0,4,0,20,1,24,0.6,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:56.486Z,room1-1756072547124,room1,6,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,15,18,false,,1,18,0.45,8,10,10,1,6,1,8,70,6,0,4,0,20,1,19,0.475,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:57.708Z,room1-1756072547124,room1,7,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,11,12,false,,1,12,0.3,8,10,10,1,6,1,8,70,6,0,4,0,20,1,15,0.375,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:55:59.000Z,room1-1756072547124,room1,8,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,9,11,false,,1,11,0.275,8,10,10,1,6,1,8,70,6,0,4,0,20,1,11,0.275,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T21:56:00.277Z,room1-1756072547124,room1,9,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,5,3,false,,1,3,0.075,8,10,10,1,6,1,8,70,6,0,4,0,20,1,9,0.225,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:27.957Z,room1-1756072882614,room1,1,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,39,28,false,,1,28,0.7,8,10,8,1,6,1,10,55,10,0,0,0,35,1,40,1,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:29.170Z,room1-1756072882614,room1,2,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,37,20,false,,1,20,0.5,8,10,8,1,6,1,10,55,10,0,0,0,35,1,39,0.975,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:30.406Z,room1-1756072882614,room1,3,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,31,14,false,,1,14,0.35,8,10,8,1,6,1,10,55,10,0,0,0,35,1,37,0.925,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:31.577Z,room1-1756072882614,room1,4,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,26,10,false,,1,10,0.25,8,10,8,1,6,1,10,55,10,0,0,0,35,1,31,0.775,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:32.818Z,room1-1756072882614,room1,5,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,24,3,false,,1,3,0.075,8,10,8,1,6,1,10,55,10,0,0,0,35,1,26,0.65,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:34.049Z,room1-1756072882614,room1,6,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,20,1,false,,1,1,0.025,8,10,8,1,6,1,10,55,10,0,0,0,35,1,24,0.6,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:56.329Z,room1-1756072912909,room1,1,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,34,32,false,,1,32,0.8,8,10,8,1,6,1,10,55,10,0,0,0,35,1,40,1,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:57.525Z,room1-1756072912909,room1,2,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,30,27,false,,1,27,0.675,8,10,8,1,6,1,10,55,10,0,0,0,35,1,34,0.85,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:58.774Z,room1-1756072912909,room1,3,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,26,22,false,,1,22,0.55,8,10,8,1,6,1,10,55,10,0,0,0,35,1,30,0.75,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:01:59.964Z,room1-1756072912909,room1,4,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,21,14,false,,1,14,0.35,8,10,8,1,6,1,10,55,10,0,0,0,35,1,26,0.65,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:01.187Z,room1-1756072912909,room1,5,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,18,13,false,,1,13,0.325,8,10,8,1,6,1,10,55,10,0,0,0,35,1,21,0.525,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:02.526Z,room1-1756072912909,room1,6,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,17,8,false,,1,8,0.2,8,10,8,1,6,1,10,55,10,0,0,0,35,1,18,0.45,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:03.899Z,room1-1756072912909,room1,7,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,16,7,false,,1,7,0.175,8,10,8,1,6,1,10,55,10,0,0,0,35,1,17,0.425,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:05.629Z,room1-1756072912909,room1,8,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,13,5,false,,1,5,0.125,8,10,8,1,6,1,10,55,10,0,0,0,35,1,16,0.4,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:07.134Z,room1-1756072912909,room1,9,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,9,1,false,,1,1,0.025,8,10,8,1,6,1,10,55,10,0,0,0,35,1,13,0.325,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:26.859Z,room1-1756072943290,room1,1,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,34,32,false,,1,32,0.8,8,10,8,1,6,1,10,55,10,0,0,0,35,1,38,0.95,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:28.464Z,room1-1756072943290,room1,2,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,32,25,false,,1,25,0.625,8,10,8,1,6,1,10,55,10,0,0,0,35,1,34,0.85,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:29.857Z,room1-1756072943290,room1,3,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,26,21,false,,1,21,0.525,8,10,8,1,6,1,10,55,10,0,0,0,35,1,32,0.8,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:31.065Z,room1-1756072943290,room1,4,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,24,15,false,,1,15,0.375,8,10,8,1,6,1,10,55,10,0,0,0,35,1,26,0.65,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:32.407Z,room1-1756072943290,room1,5,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,23,11,false,,1,11,0.275,8,10,8,1,6,1,10,55,10,0,0,0,35,1,24,0.6,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:33.637Z,room1-1756072943290,room1,6,playerB,playerA,BASIC_ATTACK,,offense,2,0,DAMAGE,21,10,false,,1,10,0.25,8,10,8,1,6,1,10,55,10,0,0,0,35,1,23,0.575,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:34.893Z,room1-1756072943290,room1,7,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,15,4,false,,1,4,0.1,8,10,8,1,6,1,10,55,10,0,0,0,35,1,21,0.525,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:36.200Z,room1-1756072943290,room1,8,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,11,3,false,,1,3,0.075,8,10,8,1,6,1,10,55,10,0,0,0,35,1,15,0.375,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:57.028Z,room1-1756072973389,room1,1,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,35,30,false,,1,30,0.75,8,10,8,1,6,1,10,55,10,0,0,0,35,1,39,0.975,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:58.242Z,room1-1756072973389,room1,2,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,30,27,false,,1,27,0.675,8,10,8,1,6,1,10,55,10,0,0,0,35,1,35,0.875,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:02:59.518Z,room1-1756072973389,room1,3,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,26,26,false,,1,26,0.65,8,10,8,1,6,1,10,55,10,0,0,0,35,1,30,0.75,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:00.854Z,room1-1756072973389,room1,4,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,21,20,false,,1,20,0.5,8,10,8,1,6,1,10,55,10,0,0,0,35,1,26,0.65,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:02.149Z,room1-1756072973389,room1,5,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,18,14,false,,1,14,0.35,8,10,8,1,6,1,10,55,10,0,0,0,35,1,21,0.525,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:03.483Z,room1-1756072973389,room1,6,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,12,11,false,,1,11,0.275,8,10,8,1,6,1,10,55,10,0,0,0,35,1,18,0.45,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:05.673Z,room1-1756072973389,room1,7,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,6,6,false,,1,6,0.15,8,10,8,1,6,1,10,55,10,0,0,0,35,1,12,0.3,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:35.472Z,room1-1756073012169,room1,1,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,33,34,false,,1,34,0.85,8,10,8,1,6,1,10,55,10,0,0,0,35,1,38,0.95,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:36.881Z,room1-1756073012169,room1,2,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,32,27,false,,1,27,0.675,8,10,8,1,6,1,10,55,10,0,0,0,35,1,33,0.825,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:38.147Z,room1-1756073012169,room1,3,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,31,21,false,,1,21,0.525,8,10,8,1,6,1,10,55,10,0,0,0,35,1,32,0.8,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:39.452Z,room1-1756073012169,room1,4,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,28,20,false,,1,20,0.5,8,10,8,1,6,1,10,55,10,0,0,0,35,1,31,0.775,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:40.775Z,room1-1756073012169,room1,5,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,22,14,false,,1,14,0.35,8,10,8,1,6,1,10,55,10,0,0,0,35,1,28,0.7,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:42.060Z,room1-1756073012169,room1,6,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,19,10,false,,1,10,0.25,8,10,8,1,6,1,10,55,10,0,0,0,35,1,22,0.55,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:43.511Z,room1-1756073012169,room1,7,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,13,4,false,,1,4,0.1,8,10,8,1,6,1,10,55,10,0,0,0,35,1,19,0.475,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:03:46.430Z,room1-1756073012169,room1,8,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,9,3,false,,1,3,0.075,8,10,8,1,6,1,10,55,10,0,0,0,35,1,13,0.325,8,10,10,1,8,1,8,70,5,0,5,0,20,0,0,0,0,0,0
2025-08-24T22:05:36.275Z,room1-1756073126089,room1,1,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,39,30,false,,1,30,0.75,8,10,8,1,6,1,10,55,10,0,0,0,35,1,40,1,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
2025-08-24T22:05:37.520Z,room1-1756073126089,room1,2,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,34,26,false,,1,26,0.65,8,10,8,1,6,1,10,55,10,0,0,0,35,1,39,0.975,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
2025-08-24T22:05:38.724Z,room1-1756073126089,room1,3,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,29,23,false,,1,23,0.575,8,10,8,1,6,1,10,55,10,0,0,0,35,1,34,0.85,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
2025-08-24T22:05:39.980Z,room1-1756073126089,room1,4,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,28,22,false,,1,22,0.55,8,10,8,1,6,1,10,55,10,0,0,0,35,1,29,0.725,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
2025-08-24T22:05:41.164Z,room1-1756073126089,room1,5,playerB,playerA,BASIC_ATTACK,,offense,5,0,DAMAGE,23,18,false,,1,18,0.45,8,10,8,1,6,1,10,55,10,0,0,0,35,1,28,0.7,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
2025-08-24T22:05:42.310Z,room1-1756073126089,room1,6,playerB,playerA,BASIC_ATTACK,,offense,6,0,DAMAGE,17,14,false,,1,14,0.35,8,10,8,1,6,1,10,55,10,0,0,0,35,1,23,0.575,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
2025-08-24T22:05:43.453Z,room1-1756073126089,room1,7,playerB,playerA,BASIC_ATTACK,,offense,3,0,DAMAGE,14,10,false,,1,10,0.25,8,10,8,1,6,1,10,55,10,0,0,0,35,1,17,0.425,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
2025-08-24T22:05:44.570Z,room1-1756073126089,room1,8,playerB,playerA,BASIC_ATTACK,,offense,4,0,DAMAGE,10,6,false,,1,6,0.15,8,10,8,1,6,1,10,55,10,0,0,0,35,1,14,0.35,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
2025-08-24T22:05:45.683Z,room1-1756073126089,room1,9,playerB,playerA,BASIC_ATTACK,,offense,1,0,DAMAGE,9,1,false,,1,1,0.025,8,10,8,1,6,1,10,55,10,0,0,0,35,1,10,0.25,8,10,10,1,6,1,8,70,6,0,4,0,20,0,0,0,0,0,0
